date,equity
2025-10-17,102429.80017711551
2025-10-20,103434.186925198
2025-10-21,103941.34657622161
2025-10-22,103422.99594132011
2025-10-23,104469.56524436269
2025-10-24,105444.80444589694
2025-10-27,106121.53763360155
2025-10-28,105954.59505750585
2025-10-29,105407.17787395223
2025-10-30,103752.96522626851
2025-10-31,105610.97550962513
2025-11-03,105762.25204830244
2025-11-04,103637.8587811818
2025-11-05,103814.19903823978
2025-11-06,102478.46394163088
2025-11-07,102665.73401244365
2025-11-10,103590.28824699254
2025-11-11,103549.44815466367
2025-11-12,102552.0034250473
2025-11-13,100607.32091167655
2025-11-14,100514.73162239314
2025-11-17,99046.83477555757
2025-11-18,98351.5712689498
2025-11-19,98633.38549708959
2025-11-20,97420.09986792183
2025-11-21,96863.78553481057
2025-11-24,98085.0171374375
2025-11-25,98683.76197163467
2025-11-26,98223.62985662681
2025-11-28,98620.3689131918
2025-12-01,98132.77663368065
2025-12-02,98974.23991446328
2025-12-03,99329.03943017041
2025-12-04,98715.54179521916
2025-12-05,98659.53719717776
2025-12-08,98417.89518593843
2025-12-09,98402.76012180251
2025-12-10,98958.18131621616
2025-12-11,98565.21416048522
2025-12-12,97865.9166901558
2025-12-15,97292.62553226831
2025-12-16,98070.40463782063
2025-12-17,97197.91447670522
2025-12-18,97819.48685970771
2025-12-19,98695.91062745554
2025-12-22,99519.40911927324
2025-12-23,99089.55247276119
2025-12-24,99127.66043078285
2025-12-26,99248.35097898982
2025-12-29,98825.48312015575
2025-12-30,98677.12370700011
2025-12-31,98115.79348833604
2026-01-02,97195.55667405449
2026-01-05,98172.00513126321
2026-01-06,99139.77830786331
2026-01-07,99564.11024745263
2026-01-08,98477.87047868318
2026-01-09,98299.49327370054
2026-01-12,98555.67460195687
2026-01-13,97538.15643290666
2026-01-14,95772.94715600745
2026-01-15,95717.56841579311
2026-01-16,95544.77714800273
2026-01-20,93688.23842626975
2026-01-21,93401.42961504456
2026-01-22,93632.56448268415
2026-01-23,93800.7571203252
2026-01-26,94208.85708146515
2026-01-27,93303.51285149876
2026-01-28,92474.92517148555
2026-01-29,91172.22327011984
2026-01-30,90071.2637523294
2026-02-02,90451.06119117994
2026-02-03,88091.29924850207
2026-02-04,87857.69760683858
2026-02-05,86497.25756186008
2026-02-06,86604.6080246896
2026-02-09,86589.28567875699
2026-02-10,87043.00956925852
2026-02-11,84842.55464110234
2026-02-12,83923.62473471179
2026-02-13,84160.11129264937
2026-02-17,83818.7112291141
2026-02-18,84530.7888285527
2026-02-19,83820.70704812673
2026-02-20,83257.42693722795
2026-02-23,81014.84716811976
2026-02-24,81820.30841019268
2026-02-25,83088.21025508796
2026-02-26,85167.46231606425
2026-02-27,83226.18139424821
2026-03-02,83047.56840058671
2026-03-03,84181.78863601908
2026-03-04,84642.19617587345
2026-03-05,86453.56048161795
2026-03-06,86643.48389848293
2026-03-09,86404.1403774751
2026-03-10,84998.20617441599
2026-03-11,84500.34069514764
2026-03-12,83504.31349987103
2026-03-13,83178.08554984331
2026-03-16,83883.81167868557
2026-03-17,84179.60151543411
2026-03-18,83562.77843596463
2026-03-19,83562.21335505214
2026-03-20,82643.20598616658
2026-03-23,83389.86127204253
2026-03-24,80881.28167632353
2026-03-25,80820.38440934545
2026-03-26,80790.28247234965
2026-03-27,78777.88689593873
2026-03-30,79436.60726713573
2026-03-31,80630.7025268662
2026-04-01,80559.54979918207
2026-04-02,80594.38006863845
2026-04-06,80572.87957799234
2026-04-07,79995.82459189015
2026-04-08,79309.5372352487
2026-04-09,77059.46604537586
2026-04-10,76645.9435747382
2026-04-13,77234.88574392846
2026-04-14,77887.29335570007
2026-04-15,79035.55714715458
2026-04-16,79065.7438006245
2026-04-17,79828.04215501281
2026-04-20,80059.50371831178
2026-04-21,79568.23447325939
2026-04-22,79932.43098741924
2026-04-23,78803.05874769128
2026-04-24,79510.9433421275
2026-04-27,79198.85212025771
2026-04-28,79095.62707150893
2026-04-29,79003.55453148922
2026-04-30,78601.30525216322
2026-05-01,79540.84712806641
2026-05-04,79598.8401140538
2026-05-05,80297.48270679156
2026-05-06,80563.52436192342
2026-05-07,81039.78186084106
2026-05-08,79969.95963732034
2026-05-11,79521.8419747276
2026-05-12,79273.57256268227
2026-05-13,79289.82639025789
2026-05-14,79464.03578782763
2026-05-15,79414.08666103013
2026-05-18,79632.23325100706
2026-05-19,79422.62073127995
2026-05-20,79938.75978816402
2026-05-21,79481.53319264627
2026-05-22,79645.89138725933
2026-05-26,80039.65297464594
2026-05-27,80041.51296631791
2026-05-28,80445.90102124041
2026-05-29,80612.16918485313
2026-06-01,80929.23724721046
2026-06-02,81024.6074311471
2026-06-03,80415.40565153083
2026-06-04,80389.46462131065
2026-06-05,79512.00277392525
2026-06-08,79340.28442311106
2026-06-09,78696.78111113652
2026-06-10,77984.4960687666
2026-06-11,78739.06318580563
2026-06-12,78737.2418070709
2026-06-15,79555.19637011347
2026-06-16,79674.055270185
2026-06-17,79307.10684338275
2026-06-18,79552.44469792579
2026-06-22,79172.40395873558
2026-06-23,79309.79861811144
2026-06-24,79865.70850986942
2026-06-25,79488.46125103423
2026-06-26,80875.22366848716
2026-06-29,81130.33746702204
2026-06-30,81198.74229799902
2026-07-01,81771.63284332995
2026-07-02,81962.80871057426
2026-07-06,82201.29929181092
2026-07-07,82442.07575415188
2026-07-08,81841.74180193944
2026-07-09,82635.71620453813
2026-07-10,82158.61990699999
2026-07-13,82052.17568227812
2026-07-14,81972.17847357474
2026-07-15,82282.94043399958
2026-07-16,82105.23469070235
2026-07-17,81809.07990902266
2026-07-20,81613.42769435086
2026-07-21,81525.06062641589
2026-07-22,80633.28016017683
2026-07-23,79379.03956162141
2026-07-24,80193.77535356948
2026-07-27,81065.75781746616
2026-07-28,81538.0411113624
2026-07-29,81854.44783535769
2026-07-30,82524.48382081382
2026-07-31,81942.36213756843
2026-08-03,83109.06454514337
2026-08-04,84427.97129236112
2026-08-05,84840.88338867639
2026-08-06,84241.92202590067
2026-08-07,87838.55566954426
2026-08-10,88816.95388039935
2026-08-11,88431.31613334545
2026-08-12,88127.32681496332
2026-08-13,91146.35745895264
2026-08-14,89280.92057633752
2026-08-17,87503.2414036094
2026-08-18,87864.00196815887
2026-08-19,89291.6658371862
2026-08-20,88599.76927138258
2026-08-21,89354.90814755458
2026-08-24,89378.9575101151
