ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
META,2025-07-25,716.968305,5.635106655207726,2,690.1180621667431,2025-10-30,668.8554050000001,stop_loss,,-271.121322991343,-6.710603476397726,97
NOW,2025-07-29,198.405153,25.049260520329433,2,187.31016795938748,2025-08-01,187.364271,signal,-2.0,-276.56592959221615,-5.56481615172566,3
CME,2025-07-31,277.10848500000003,14.571957699238624,2,267.4399382227132,2025-08-14,275.971945,signal,-2.0,-16.56161280349303,-0.4101426197757996,14
BABA,2025-08-01,118.11903,42.87197873007422,2,111.31683115673924,2026-02-13,152.78357000000003,signal,-2.0,1486.1374215678084,29.347125522449712,196
SNOW,2025-08-01,216.478185,23.3926413498755,2,203.4519082147527,2025-08-04,207.59615,signal,-2.0,-207.77425921204147,-4.10297000596157,3
AFRM,2025-08-05,75.087525,68.00415350743856,2,68.27509496567257,2025-10-16,68.24095741818974,stop_loss,,-465.5950328324775,-9.11811593445151,72
AAL,2025-08-07,11.795894999999998,439.48415971600656,2,10.942536412022426,2025-08-12,11.77411,signal,-2.0,-9.574162419412202,-0.18468289180259,5
AAPL,2025-08-07,218.99944499999998,23.671790593685035,2,209.09476338605427,2026-02-13,261.819025,signal,-2.0,1013.6161310695446,19.552369185227867,190
ZS,2025-08-07,291.215535,17.801622438079214,2,273.6618352425122,2025-08-08,273.493185,stop_loss,,-315.48658341549327,-6.0856471822493985,1
ABT,2025-08-08,131.8659,38.96139642122801,2,126.52445816049413,2025-08-14,129.04544500000003,signal,-2.0,-109.88886534323392,-2.1388812422316716,6
TSLA,2025-08-08,321.61072499999995,15.974839161044805,2,295.8501880487451,2025-08-22,321.49917000000005,signal,-2.0,-1.7820731826086944,-0.03468634324924613,14
AMZN,2025-08-11,222.111,23.054091581029866,2,212.03377522746746,2025-10-13,217.61114,signal,-2.0,-103.74018454181268,-2.025950988469727,63
