ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
ABNB,2026-02-26,132.256095,36.42569690961964,3,122.54371953376955,2026-03-13,127.166385,signal,-2.0,-185.39623381785952,-3.8483746250030926,15
ABNB,2026-03-18,131.26559999999998,36.22963887412976,2,122.00336719332172,2026-03-23,130.224855,signal,-3.0,-37.70581551005571,-0.792854335027593,5
ABNB,2026-03-24,132.2661,35.74048474329826,2,123.37072850917488,2026-03-27,123.3090431449203,stop_loss,,-320.12955387383107,-6.771997401510821,3
ABNB,2026-04-09,130.875405,35.56454347384608,3,121.48649390941875,2026-08-24,191.75,end_of_period,,2164.9771803302733,46.51339569875639,137
ORCL,2026-04-14,168.05398499999998,27.701499933250705,3,152.23424036157914,2026-06-25,152.15812324139836,stop_loss,,-440.3392134448654,-9.458782996786198,72
AAL,2026-05-04,11.84592,397.7662800878837,2,10.756324478745695,2026-08-24,13.66,end_of_period,,721.5798533818282,15.313964639301968,112
MSFT,2026-05-18,416.82831,11.397195188024506,2,394.9306251476536,2026-06-10,398.310745,signal,-2.0,-211.04830271193092,-4.442492161820777,23
NOW,2026-05-29,118.53923999999999,40.878300344812025,2,105.39446901192963,2026-06-09,105.34177177742367,stop_loss,,-539.4900697935873,-11.133417273956137,11
AAPL,2026-07-02,294.277065,16.27774412035394,2,276.80760164719794,2026-08-03,309.57513500000005,signal,-2.0,249.01806899526386,5.1985260896903585,32
NOW,2026-07-07,111.605775,42.94408925881374,2,99.47100340700013,2026-07-16,99.42126790529663,stop_loss,,-523.2525602495905,-10.9174521611479,9
ORCL,2026-07-14,132.066,35.89646917126193,2,114.52283960792347,2026-07-28,114.46557818811952,stop_loss,,-631.7929989713737,-13.326989393091694,14
CRM,2026-07-17,171.58575,27.456534092583922,2,157.4787984725003,2026-07-23,157.40005907326406,stop_loss,,-389.48990655678347,-8.26740619587345,6
CRM,2026-07-28,176.99845499999998,26.488325368664928,3,160.79524443201154,2026-08-24,209.53,end_of_period,,861.7061487053653,18.379564386593117,27
NOW,2026-07-28,106.93343999999999,43.84402732943967,3,94.03682432428838,2026-08-24,128.06,end_of_period,,926.2734740170474,19.756738397268435,27
AAPL,2026-08-06,314.49717,14.986184039857774,2,295.83252446523613,2026-08-24,311.42,end_of_period,,-46.115035941928646,-0.9784412368480044,18
MSFT,2026-08-18,481.78077,9.84900760393132,2,454.71483883354944,2026-08-24,488.84,end_of_period,,69.52640994789967,1.4652369790516762,6
