date,open,high,low,close,volume
2024-08-26,199.590000,201.730000,198.700000,198.830000,356353.000000
2024-08-27,197.680000,200.300000,197.010000,200.250000,404986.000000
2024-08-28,199.860000,200.940000,198.120000,199.350000,592203.000000
2024-08-29,214.190000,224.710000,211.740000,217.020000,1115418.000000
2024-08-30,218.000000,219.850000,214.700000,216.440000,545988.000000
2024-09-03,215.800000,219.250000,214.160000,215.740000,585149.000000
2024-09-04,214.300000,218.000000,212.910000,216.830000,413681.000000
2024-09-05,215.840000,216.210000,212.470000,215.310000,489150.000000
2024-09-06,217.290000,217.670000,213.150000,215.890000,354225.000000
2024-09-09,216.210000,222.800000,215.380000,222.590000,783912.000000
2024-09-10,222.700000,224.000000,220.900000,221.890000,682544.000000
2024-09-11,221.310000,224.490000,218.010000,223.900000,833135.000000
2024-09-12,223.950000,226.470000,218.870000,219.940000,542997.000000
2024-09-13,220.310000,221.120000,216.430000,217.950000,452459.000000
2024-09-16,218.060000,218.360000,213.340000,217.030000,611219.000000
2024-09-17,217.800000,218.990000,214.500000,214.800000,597119.000000
2024-09-18,215.120000,217.200000,213.190000,215.480000,464000.000000
2024-09-19,219.080000,219.810000,213.760000,214.390000,703488.000000
2024-09-20,213.840000,214.880000,211.560000,214.880000,335626.000000
2024-09-23,215.570000,215.570000,210.650000,211.040000,497180.000000
2024-09-24,210.880000,211.700000,207.120000,207.910000,558569.000000
2024-09-25,208.990000,210.070000,204.920000,205.130000,416413.000000
2024-09-26,206.700000,209.780000,206.020000,209.430000,525048.000000
2024-09-27,210.080000,211.260000,208.540000,210.850000,385267.000000
2024-09-30,210.650000,211.440000,208.610000,209.870000,262437.000000
2024-10-01,210.110000,210.110000,206.160000,207.620000,349507.000000
2024-10-02,207.200000,207.930000,205.770000,207.520000,333621.000000
2024-10-03,207.180000,207.530000,203.820000,204.530000,224322.000000
2024-10-04,206.460000,206.460000,203.660000,204.670000,216198.000000
2024-10-07,203.420000,203.690000,200.300000,201.810000,325774.000000
2024-10-08,203.780000,205.820000,203.500000,204.440000,310221.000000
2024-10-09,204.780000,207.660000,204.780000,206.840000,230228.000000
2024-10-10,205.380000,210.630000,205.380000,210.130000,343219.000000
2024-10-11,211.050000,212.870000,210.270000,211.320000,309305.000000
2024-10-14,211.850000,212.520000,209.400000,210.420000,301204.000000
2024-10-15,210.040000,211.220000,209.000000,210.000000,234412.000000
2024-10-16,211.300000,218.660000,211.300000,217.330000,466184.000000
2024-10-17,216.520000,217.330000,213.710000,217.020000,404461.000000
2024-10-18,220.000000,223.290000,217.660000,221.320000,853054.000000
2024-10-21,219.530000,222.290000,217.810000,221.900000,352796.000000
2024-10-22,220.920000,221.160000,217.080000,219.550000,450036.000000
2024-10-23,218.890000,220.190000,217.130000,217.730000,300365.000000
2024-10-24,216.790000,219.600000,212.490000,212.610000,400317.000000
2024-10-25,213.000000,214.690000,211.280000,212.230000,268728.000000
2024-10-28,213.090000,214.420000,211.150000,212.130000,203158.000000
2024-10-29,211.630000,215.830000,211.180000,213.850000,220699.000000
2024-10-30,212.970000,216.340000,212.870000,214.740000,236683.000000
2024-10-31,212.410000,213.170000,208.320000,208.830000,416298.000000
2024-11-01,209.620000,213.310000,208.330000,212.780000,240979.000000
2024-11-04,211.940000,214.300000,210.690000,212.530000,326566.000000
2024-11-05,212.920000,215.450000,212.250000,212.650000,393774.000000
2024-11-06,219.650000,219.760000,214.410000,216.450000,446121.000000
2024-11-07,216.710000,225.640000,215.910000,223.390000,689502.000000
2024-11-08,233.010000,240.680000,230.120000,235.000000,1565568.000000
2024-11-11,236.000000,237.700000,231.110000,236.870000,819356.000000
2024-11-12,234.700000,238.050000,232.780000,236.520000,413919.000000
2024-11-13,235.950000,237.580000,233.010000,233.190000,296872.000000
2024-11-14,233.200000,238.170000,229.430000,229.710000,569412.000000
2024-11-15,227.410000,227.410000,213.140000,213.360000,1115642.000000
2024-11-18,214.000000,216.180000,212.230000,213.680000,553487.000000
2024-11-19,212.000000,213.690000,209.790000,209.890000,1332387.000000
2024-11-20,211.100000,211.330000,207.540000,210.630000,653082.000000
2024-11-21,210.320000,216.070000,209.600000,214.540000,572209.000000
2024-11-22,215.500000,217.250000,212.880000,216.580000,611406.000000
2024-11-25,218.810000,227.340000,218.110000,226.950000,1012141.000000
2024-11-26,226.300000,227.740000,224.210000,226.880000,573667.000000
2024-11-27,228.750000,229.470000,226.280000,226.760000,393466.000000
2024-11-29,226.100000,230.540000,226.100000,227.850000,261900.000000
2024-12-02,227.620000,229.340000,224.160000,227.460000,784212.000000
