date,open,high,low,close,volume
2024-08-26,162.430000,165.070000,162.330000,164.170000,422414.000000
2024-08-27,163.390000,165.720000,163.010000,164.720000,266992.000000
2024-08-28,164.750000,165.640000,163.230000,164.050000,203856.000000
2024-08-29,164.350000,165.610000,163.960000,164.990000,276815.000000
2024-08-30,165.590000,167.650000,164.470000,167.410000,442953.000000
2024-09-03,166.910000,166.910000,158.590000,159.500000,532361.000000
2024-09-04,159.100000,159.650000,155.910000,157.290000,694554.000000
2024-09-05,154.320000,156.410000,152.700000,153.000000,1033327.000000
2024-09-06,152.590000,154.790000,149.750000,150.000000,999070.000000
2024-09-09,151.610000,153.500000,151.040000,152.870000,943843.000000
2024-09-10,153.430000,154.000000,149.350000,149.660000,730453.000000
2024-09-11,149.260000,151.690000,148.550000,151.430000,1024425.000000
2024-09-12,150.830000,153.140000,150.000000,152.610000,472934.000000
2024-09-13,152.490000,153.620000,152.140000,152.280000,361570.000000
2024-09-16,152.170000,152.750000,150.160000,150.300000,542761.000000
2024-09-17,150.960000,153.920000,150.570000,153.900000,528679.000000
2024-09-18,154.050000,156.070000,153.620000,154.280000,574863.000000
2024-09-19,158.000000,160.200000,157.540000,160.140000,753226.000000
2024-09-20,159.110000,161.000000,158.480000,160.550000,466541.000000
2024-09-23,160.500000,161.500000,158.300000,158.530000,470584.000000
2024-09-24,158.820000,159.230000,156.360000,157.770000,318139.000000
2024-09-25,157.690000,159.500000,157.480000,158.810000,292215.000000
2024-09-26,160.000000,160.220000,155.560000,155.630000,505288.000000
2024-09-27,155.580000,156.590000,154.790000,156.000000,381036.000000
2024-09-30,155.840000,156.960000,155.140000,156.780000,430946.000000
2024-10-01,155.600000,155.970000,152.860000,153.160000,324740.000000
2024-10-02,152.440000,155.260000,152.000000,154.950000,233656.000000
2024-10-03,154.580000,154.680000,152.420000,154.410000,232388.000000
2024-10-04,155.430000,156.430000,154.060000,156.330000,281991.000000
2024-10-07,156.160000,157.210000,154.950000,155.260000,425847.000000
2024-10-08,155.950000,160.380000,155.260000,160.120000,434846.000000
2024-10-09,160.010000,161.480000,159.180000,161.210000,362861.000000
2024-10-10,160.660000,162.260000,160.500000,162.140000,334729.000000
2024-10-11,162.570000,163.830000,162.060000,163.130000,280850.000000
2024-10-14,163.980000,164.640000,163.250000,164.070000,409449.000000
2024-10-15,164.160000,164.940000,162.500000,162.920000,401311.000000
2024-10-16,162.360000,164.730000,161.560000,163.850000,248180.000000
2024-10-17,164.420000,165.600000,162.670000,164.420000,379266.000000
2024-10-18,165.000000,165.650000,164.080000,164.700000,454781.000000
2024-10-21,164.710000,166.170000,163.300000,163.890000,479045.000000
2024-10-22,162.780000,164.450000,162.330000,163.650000,271845.000000
2024-10-23,163.480000,164.640000,160.300000,161.890000,299089.000000
2024-10-24,162.030000,163.570000,161.280000,161.450000,315011.000000
2024-10-25,161.900000,162.820000,160.010000,160.530000,358516.000000
2024-10-28,161.960000,162.170000,159.820000,159.900000,316534.000000
2024-10-29,160.000000,161.500000,159.710000,161.350000,398448.000000
2024-10-30,161.820000,162.830000,160.960000,161.600000,791367.000000
2024-10-31,164.300000,171.930000,163.680000,166.800000,1517388.000000
2024-11-01,167.790000,167.980000,162.210000,163.360000,737311.000000
2024-11-04,163.350000,165.710000,161.430000,165.510000,639999.000000
2024-11-05,165.500000,168.050000,165.250000,167.630000,438965.000000
2024-11-06,171.000000,175.980000,170.000000,175.810000,958262.000000
2024-11-07,176.520000,177.770000,175.040000,177.310000,614155.000000
2024-11-08,177.250000,178.280000,175.370000,177.840000,364082.000000
2024-11-11,179.000000,184.380000,178.760000,183.130000,533872.000000
2024-11-12,184.000000,187.550000,183.160000,187.230000,808480.000000
2024-11-13,186.170000,190.210000,184.860000,188.740000,656275.000000
2024-11-14,188.680000,189.440000,184.270000,185.290000,634820.000000
2024-11-15,183.800000,184.930000,181.960000,182.920000,745695.000000
2024-11-18,183.450000,186.090000,181.760000,185.020000,621702.000000
2024-11-19,183.800000,188.030000,183.450000,187.400000,688925.000000
2024-11-20,188.000000,190.540000,186.740000,190.120000,547699.000000
2024-11-21,191.030000,193.260000,190.010000,193.010000,435573.000000
2024-11-22,192.850000,196.710000,191.590000,196.350000,708219.000000
2024-11-25,197.650000,200.160000,196.620000,197.430000,1419439.000000
2024-11-26,198.290000,202.560000,197.340000,199.730000,1189075.000000
2024-11-27,199.400000,199.400000,197.070000,197.850000,754913.000000
2024-11-29,197.870000,199.990000,197.050000,197.570000,547963.000000
2024-12-02,197.770000,199.020000,196.550000,197.620000,969567.000000
2024-12-03,197.130000,198.730000,194.830000,198.360000,1151351.000000
2024-12-04,199.590000,208.710000,198.360000,208.150000,1328346.000000
2024-12-05,208.000000,210.300000,206.000000,208.540000,572586.000000
2024-12-06,207.950000,209.070000,206.030000,206.560000,531817.000000
2024-12-09,205.590000,206.410000,200.930000,203.390000,1329365.000000
2024-12-10,203.300000,206.240000,201.140000,204.850000,628541.000000
2024-12-11,205.890000,208.570000,205.800000,208.340000,458179.000000
2024-12-12,207.220000,209.960000,205.900000,208.910000,421256.000000
2024-12-13,209.080000,209.870000,206.180000,206.780000,254506.000000
2024-12-16,207.350000,211.110000,206.270000,209.030000,336544.000000
