date,open,high,low,close,volume
2024-08-26,226.760000,227.280000,223.890000,227.180000,17013610.000000
2024-08-27,226.000000,228.850000,224.890000,228.030000,19556492.000000
2024-08-28,227.920000,229.860000,225.680000,226.490000,22189391.000000
2024-08-29,230.100000,232.920000,228.880000,229.790000,33024226.000000
2024-08-30,230.190000,230.400000,227.480000,229.000000,24976278.000000
2024-09-03,228.550000,229.000000,221.170000,222.770000,27800491.000000
2024-09-04,221.700000,221.780000,217.480000,220.850000,27586896.000000
2024-09-05,221.730000,225.480000,221.520000,222.380000,21549150.000000
2024-09-06,224.000000,225.240000,219.770000,220.820000,26076978.000000
2024-09-09,220.830000,221.270000,216.710000,220.910000,44734345.000000
2024-09-10,218.900000,221.480000,216.730000,220.110000,31111473.000000
2024-09-11,221.490000,223.090000,217.890000,222.660000,25706465.000000
2024-09-12,222.510000,223.550000,219.820000,222.770000,22073647.000000
2024-09-13,223.610000,224.040000,221.910000,222.500000,21515305.000000
2024-09-16,216.520000,217.220000,213.920000,216.320000,37792699.000000
2024-09-17,215.750000,216.900000,214.500000,216.790000,27070943.000000
2024-09-18,217.550000,222.710000,217.540000,220.690000,36948773.000000
2024-09-19,225.000000,229.820000,224.630000,228.870000,39420545.000000
2024-09-20,229.970000,233.090000,227.620000,228.200000,74622440.000000
2024-09-23,227.340000,229.450000,225.810000,226.470000,26217537.000000
2024-09-24,228.590000,229.350000,225.730000,227.370000,17350217.000000
2024-09-25,225.010000,227.290000,224.020000,226.370000,21355237.000000
2024-09-26,227.310000,228.500000,225.410000,227.520000,18750575.000000
2024-09-27,228.480000,229.520000,227.300000,227.790000,16596600.000000
2024-09-30,230.040000,233.000000,229.650000,233.000000,26974570.000000
2024-10-01,229.520000,229.660000,223.740000,226.210000,34820710.000000
2024-10-02,225.890000,227.370000,223.020000,226.780000,20692488.000000
2024-10-03,225.140000,226.810000,223.320000,225.670000,19594027.000000
2024-10-04,227.900000,228.000000,224.130000,226.800000,19918432.000000
2024-10-07,224.490000,225.690000,221.330000,221.690000,20405891.000000
2024-10-08,224.300000,225.980000,223.250000,225.770000,17314341.000000
2024-10-09,225.310000,229.750000,224.830000,229.540000,19489364.000000
2024-10-10,227.800000,229.500000,227.170000,229.040000,14104944.000000
2024-10-11,229.490000,229.500000,227.340000,227.550000,17347854.000000
2024-10-14,228.700000,231.730000,228.600000,231.300000,18554805.000000
2024-10-15,233.600000,237.490000,232.370000,233.850000,35018779.000000
2024-10-16,231.710000,232.120000,229.840000,231.780000,20033862.000000
2024-10-17,233.430000,233.850000,230.520000,232.150000,15724534.000000
2024-10-18,236.180000,236.180000,234.010000,235.000000,25975087.000000
2024-10-21,234.500000,236.850000,234.450000,236.480000,16196034.000000
2024-10-22,233.880000,236.220000,232.600000,235.860000,17946404.000000
2024-10-23,234.130000,235.150000,227.760000,230.760000,31602201.000000
2024-10-24,229.980000,230.820000,228.410000,230.570000,16624848.000000
2024-10-25,229.740000,233.220000,229.570000,231.410000,19234464.000000
2024-10-28,233.340000,234.730000,232.550000,233.400000,17309209.000000
2024-10-29,233.260000,234.330000,232.320000,233.670000,15878793.000000
2024-10-30,232.630000,233.230000,229.550000,230.100000,22341665.000000
2024-10-31,229.510000,229.830000,225.370000,225.910000,27396830.000000
2024-11-01,221.000000,225.350000,220.270000,222.910000,36642480.000000
2024-11-04,220.930000,222.790000,219.720000,222.010000,19528182.000000
2024-11-05,221.800000,223.950000,221.140000,223.450000,15892199.000000
2024-11-06,222.580000,226.070000,221.190000,222.720000,28879904.000000
2024-11-07,224.630000,227.880000,224.570000,227.480000,21768415.000000
2024-11-08,227.170000,228.660000,226.400000,226.960000,17128840.000000
2024-11-11,224.990000,225.700000,221.500000,224.230000,24000959.000000
2024-11-12,224.430000,225.590000,223.350000,224.230000,19858003.000000
2024-11-13,224.010000,226.650000,222.760000,225.120000,20545153.000000
