date,open,high,low,close,volume
2024-08-26,527.510000,528.030000,514.950000,521.120000,5036331.000000
2024-08-27,518.980000,524.010000,515.310000,519.100000,3186294.000000
2024-08-28,517.680000,521.090000,512.450000,516.780000,4904684.000000
2024-08-29,519.050000,527.200000,515.670000,518.220000,4745591.000000
2024-08-30,521.350000,523.540000,515.200000,521.310000,4372261.000000
2024-09-03,519.600000,525.490000,508.610000,511.760000,6772576.000000
2024-09-04,506.070000,516.590000,504.070000,512.740000,4574736.000000
2024-09-05,511.720000,521.630000,511.150000,516.860000,4612977.000000
2024-09-06,521.880000,524.590000,498.250000,500.270000,7960245.000000
2024-09-09,506.160000,511.330000,502.080000,504.790000,4445586.000000
2024-09-10,508.160000,514.180000,500.020000,504.790000,4368888.000000
2024-09-11,507.300000,513.120000,495.600000,511.830000,5429496.000000
2024-09-12,517.050000,526.710000,515.220000,525.600000,6280463.000000
2024-09-13,520.440000,527.590000,517.110000,524.620000,4882730.000000
2024-09-16,524.540000,534.100000,517.400000,533.280000,5059703.000000
2024-09-17,537.600000,542.100000,530.570000,536.320000,5669477.000000
2024-09-18,537.070000,544.200000,533.900000,537.950000,5389358.000000
2024-09-19,550.000000,562.070000,546.520000,559.100000,8342579.000000
2024-09-20,560.000000,564.500000,556.300000,561.350000,8171660.000000
2024-09-23,569.500000,573.980000,562.410000,564.410000,5863007.000000
2024-09-24,566.670000,567.750000,554.190000,563.330000,5717067.000000
2024-09-25,564.050000,576.880000,563.720000,568.310000,9433173.000000
2024-09-26,575.730000,577.400000,562.350000,567.840000,7529681.000000
2024-09-27,570.000000,570.840000,564.510000,567.360000,4322268.000000
2024-09-30,567.390000,574.680000,564.800000,572.440000,5089562.000000
2024-10-01,578.090000,583.040000,570.100000,576.470000,9093836.000000
2024-10-02,574.970000,576.000000,569.340000,572.810000,3217332.000000
2024-10-03,570.150000,583.360000,568.730000,582.770000,6878247.000000
2024-10-04,583.700000,596.850000,581.430000,595.940000,7794618.000000
2024-10-07,598.220000,602.950000,584.040000,584.780000,6149152.000000
2024-10-08,589.660000,593.560000,585.970000,592.890000,3857774.000000
2024-10-09,593.890000,594.390000,581.610000,590.510000,5583032.000000
2024-10-10,587.480000,590.230000,582.520000,583.830000,4186720.000000
2024-10-11,584.830000,591.210000,582.710000,589.950000,5133567.000000
2024-10-14,594.220000,600.100000,589.960000,590.420000,4434648.000000
2024-10-15,590.180000,590.610000,580.140000,586.270000,5023898.000000
2024-10-16,581.100000,582.080000,574.030000,576.790000,6204033.000000
2024-10-17,583.330000,584.970000,575.200000,576.930000,4343843.000000
2024-10-18,581.100000,583.970000,575.250000,576.470000,4157540.000000
2024-10-21,575.770000,577.240000,569.110000,575.160000,4063488.000000
2024-10-22,574.580000,583.530000,572.120000,582.010000,4304661.000000
2024-10-23,579.720000,585.000000,562.500000,563.690000,7220567.000000
2024-10-24,567.130000,568.880000,561.520000,567.780000,3528893.000000
2024-10-25,573.600000,581.290000,571.720000,573.250000,5525679.000000
2024-10-28,582.500000,583.750000,574.120000,578.160000,4998947.000000
2024-10-29,580.240000,593.670000,575.390000,593.280000,6776602.000000
2024-10-30,600.980000,601.200000,589.380000,591.800000,13610929.000000
2024-10-31,585.000000,589.900000,563.010000,567.580000,15280731.000000
2024-11-01,567.000000,573.670000,562.560000,567.160000,8634920.000000
2024-11-04,563.710000,568.690000,557.890000,560.680000,6783343.000000
2024-11-05,567.330000,573.480000,566.670000,572.430000,4957012.000000
2024-11-06,563.000000,573.000000,555.160000,572.050000,10342939.000000
2024-11-07,576.710000,594.800000,575.210000,591.700000,8446900.000000
2024-11-08,591.540000,593.100000,584.520000,589.340000,5056947.000000
2024-11-11,586.360000,587.000000,576.510000,583.170000,5497619.000000
2024-11-12,588.800000,599.660000,580.380000,584.820000,10022765.000000
2024-11-13,582.610000,585.640000,575.170000,580.000000,5490849.000000
2024-11-14,577.000000,580.760000,573.010000,577.160000,5006070.000000
2024-11-15,571.220000,572.570000,551.500000,554.080000,9643510.000000
2024-11-18,557.040000,559.900000,550.090000,554.400000,7050651.000000
2024-11-19,551.860000,561.430000,550.600000,561.090000,4304374.000000
2024-11-20,562.940000,566.350000,554.200000,565.520000,4792957.000000
2024-11-21,569.520000,570.000000,549.050000,563.090000,5952209.000000
2024-11-22,563.890000,563.890000,554.590000,559.140000,4711103.000000
2024-11-25,562.500000,572.600000,556.390000,565.110000,5839405.000000
2024-11-26,566.550000,577.500000,565.200000,573.540000,5659406.000000
2024-11-27,574.560000,574.980000,564.100000,569.200000,3478528.000000
2024-11-29,568.910000,578.460000,566.900000,574.320000,3261382.000000
2024-12-02,577.540000,594.500000,575.570000,592.830000,6175218.000000
2024-12-03,595.000000,614.200000,591.250000,613.650000,8528363.000000
2024-12-04,611.010000,617.780000,605.100000,613.780000,7294355.000000
2024-12-05,617.080000,619.900000,607.050000,608.930000,4056386.000000
2024-12-06,609.710000,629.790000,608.530000,623.770000,8187889.000000
2024-12-09,623.930000,626.400000,606.170000,613.570000,5300276.000000
2024-12-10,617.560000,625.590000,612.740000,619.320000,4566229.000000
2024-12-11,623.370000,638.400000,621.530000,632.680000,5849037.000000
2024-12-12,631.500000,636.660000,627.200000,630.790000,3773905.000000
2024-12-13,627.220000,631.080000,616.880000,620.350000,3722676.000000
2024-12-16,630.050000,631.150000,618.580000,624.240000,5143117.000000
2024-12-17,626.170000,632.370000,616.540000,619.440000,4720158.000000
2024-12-18,620.910000,627.360000,596.320000,597.190000,7252185.000000
2024-12-19,610.200000,611.520000,595.000000,595.570000,6023771.000000
2024-12-20,590.040000,603.110000,582.000000,585.250000,10114215.000000
2024-12-23,589.600000,601.090000,586.250000,599.850000,4921982.000000
2024-12-24,602.330000,607.990000,599.280000,607.750000,2251100.000000
2024-12-26,605.890000,606.300000,598.940000,603.350000,3015034.000000
2024-12-27,599.400000,601.850000,589.800000,599.810000,3686635.000000
2024-12-30,588.510000,596.940000,585.580000,591.240000,3377976.000000
2024-12-31,592.260000,593.970000,583.850000,585.510000,2619578.000000
2025-01-02,589.800000,604.910000,587.820000,599.240000,6137738.000000
2025-01-03,604.760000,609.500000,596.410000,604.630000,5037519.000000
2025-01-06,611.510000,630.990000,605.620000,630.200000,7525239.000000
2025-01-07,631.710000,632.110000,608.230000,617.890000,6203605.000000
2025-01-08,613.500000,616.440000,602.790000,610.720000,5007610.000000
2025-01-10,610.030000,629.910000,597.340000,615.860000,11892897.000000
2025-01-13,607.130000,608.970000,598.440000,608.330000,5754033.000000
2025-01-14,604.630000,605.490000,588.550000,594.250000,7178676.000000
2025-01-15,610.210000,622.460000,606.500000,617.120000,6990846.000000
2025-01-16,611.690000,616.250000,609.710000,611.300000,3958874.000000
2025-01-17,623.960000,625.000000,603.670000,612.770000,8310256.000000
2025-01-21,618.150000,621.500000,609.000000,616.460000,5126094.000000
2025-01-22,623.340000,633.700000,619.550000,623.500000,6005540.000000
2025-01-23,627.300000,636.600000,621.150000,636.450000,4543013.000000
2025-01-24,636.400000,652.000000,634.200000,647.490000,10220881.000000
2025-01-27,626.640000,663.870000,625.100000,659.880000,15275149.000000
2025-01-28,665.780000,682.580000,659.460000,674.330000,11902434.000000
2025-01-29,675.010000,681.050000,665.670000,676.490000,9249013.000000
2025-01-30,697.180000,710.680000,676.100000,687.000000,18043293.000000
2025-01-31,692.520000,705.300000,685.580000,689.180000,11530645.000000
2025-02-03,675.560000,704.000000,675.250000,697.460000,11850635.000000
2025-02-04,702.500000,707.710000,691.610000,704.190000,8124817.000000
2025-02-05,703.180000,718.140000,699.010000,704.870000,10154880.000000
2025-02-06,706.080000,718.900000,703.500000,711.990000,8152046.000000
2025-02-07,717.000000,725.010000,711.750000,714.520000,9409207.000000
2025-02-10,718.970000,721.200000,711.330000,717.400000,7365645.000000
2025-02-11,713.320000,723.660000,710.040000,719.800000,7109652.000000
2025-02-12,715.300000,727.100000,712.600000,725.380000,6768325.000000
2025-02-13,721.510000,729.000000,718.040000,728.560000,7214660.000000
2025-02-14,726.140000,740.910000,725.620000,736.670000,9742767.000000
2025-02-18,736.330000,737.000000,706.440000,716.370000,12760443.000000
2025-02-19,704.490000,707.000000,695.390000,703.770000,10077716.000000
2025-02-20,697.270000,705.630000,693.640000,694.840000,6615487.000000
2025-02-21,696.580000,703.870000,682.360000,683.550000,8839602.000000
2025-02-24,686.090000,687.270000,662.450000,668.130000,8842429.000000
2025-02-25,666.380000,668.000000,641.860000,657.500000,12613256.000000
2025-02-26,659.650000,683.010000,658.000000,673.700000,8233608.000000
2025-02-27,682.450000,688.650000,657.570000,658.240000,6610096.000000
2025-02-28,658.390000,669.630000,642.600000,668.200000,7869273.000000
2025-03-03,673.680000,681.250000,650.840000,655.050000,5420940.000000
2025-03-04,645.510000,649.750000,623.650000,640.000000,11529388.000000
2025-03-05,641.000000,659.500000,637.660000,656.470000,6995771.000000
2025-03-06,648.530000,650.570000,624.110000,627.930000,7422257.000000
2025-03-07,625.740000,634.790000,600.610000,625.660000,12741343.000000
2025-03-10,608.070000,610.110000,586.870000,597.990000,12170173.000000
2025-03-11,594.990000,614.940000,593.330000,605.710000,9860051.000000
2025-03-12,629.330000,633.330000,609.350000,619.560000,9177156.000000
2025-03-13,620.250000,620.500000,586.510000,590.640000,9815508.000000
2025-03-14,603.000000,608.860000,594.780000,607.600000,6836511.000000
2025-03-17,607.720000,613.100000,598.000000,604.900000,8461097.000000
2025-03-18,600.050000,600.250000,574.660000,582.360000,11373282.000000
2025-03-19,584.220000,592.330000,574.940000,584.060000,9682470.000000
2025-03-20,582.980000,610.200000,579.510000,586.000000,13844205.000000
2025-03-21,583.290000,597.550000,580.950000,596.250000,10910400.000000
2025-03-24,614.970000,622.540000,612.200000,618.850000,8415715.000000
2025-03-25,626.760000,633.880000,621.180000,626.310000,7745620.000000
2025-03-26,624.100000,626.750000,606.610000,610.980000,7284388.000000
2025-03-27,602.000000,614.250000,600.100000,602.580000,5328264.000000
2025-03-28,600.310000,601.750000,573.920000,576.740000,9586644.000000
2025-03-31,563.500000,578.700000,553.300000,576.360000,10245311.000000
2025-04-01,570.850000,589.910000,570.000000,586.000000,7365581.000000
2025-04-02,573.790000,592.660000,573.360000,583.930000,7043822.000000
2025-04-03,546.220000,552.560000,530.300000,531.620000,20056619.000000
2025-04-04,506.890000,518.000000,494.200000,504.730000,22272042.000000
2025-04-07,486.550000,539.370000,481.900000,516.250000,20680613.000000
2025-04-08,543.250000,547.430000,502.860000,510.450000,15738672.000000
2025-04-09,509.270000,587.890000,502.110000,585.770000,22794130.000000
2025-04-10,575.900000,581.300000,535.300000,546.290000,15934321.000000
2025-04-11,535.380000,547.400000,528.590000,543.570000,9798704.000000
2025-04-14,556.180000,557.770000,528.280000,531.480000,7504517.000000
2025-04-15,531.580000,537.940000,517.500000,521.520000,8521600.000000
2025-04-16,508.510000,513.370000,495.630000,502.310000,10520805.000000
2025-04-17,505.110000,507.300000,498.010000,501.480000,8333595.000000
2025-04-21,491.330000,493.500000,479.800000,484.660000,8077255.000000
2025-04-22,491.870000,506.880000,486.360000,500.280000,9534442.000000
2025-04-23,528.430000,535.340000,516.520000,520.270000,10267449.000000
2025-04-24,518.740000,533.900000,517.500000,533.150000,6459235.000000
2025-04-25,546.800000,549.860000,536.250000,547.270000,9597947.000000
2025-04-28,555.650000,558.490000,540.590000,549.740000,8614779.000000
2025-04-29,546.000000,556.570000,544.120000,554.440000,6567505.000000
2025-04-30,537.790000,549.100000,529.580000,549.000000,10772767.000000
2025-05-01,592.080000,592.950000,570.500000,572.210000,18859534.000000
2025-05-02,583.460000,604.340000,578.330000,597.020000,14294682.000000
2025-05-05,591.510000,603.210000,588.050000,599.270000,7265520.000000
2025-05-06,592.310000,596.030000,586.580000,587.310000,5597221.000000
2025-05-07,590.170000,603.080000,586.670000,596.810000,7205213.000000
2025-05-08,606.370000,611.300000,596.620000,598.010000,8195879.000000
2025-05-09,603.900000,606.970000,591.700000,592.490000,5692038.000000
2025-05-12,630.730000,640.390000,621.030000,639.430000,11478240.000000
2025-05-13,645.340000,660.920000,642.830000,656.030000,10106428.000000
2025-05-14,661.210000,662.670000,654.310000,659.360000,6188627.000000
2025-05-15,654.090000,657.310000,638.580000,643.880000,7695831.000000
2025-05-16,637.960000,640.440000,626.150000,640.340000,10056130.000000
2025-05-19,628.250000,643.000000,627.800000,640.430000,4832574.000000
2025-05-20,635.790000,639.360000,632.260000,637.100000,3287445.000000
2025-05-21,631.780000,646.610000,630.170000,635.500000,5172580.000000
2025-05-22,634.050000,643.250000,630.710000,636.570000,3724942.000000
2025-05-23,624.000000,632.450000,622.650000,627.060000,3895574.000000
2025-05-27,635.410000,643.080000,632.750000,642.320000,4127743.000000
2025-05-28,642.600000,650.880000,642.540000,643.580000,3662439.000000
2025-05-29,651.640000,653.320000,639.500000,645.050000,4169094.000000
2025-05-30,642.500000,649.410000,632.780000,647.490000,5982014.000000
2025-06-02,643.850000,673.260000,643.850000,670.900000,8011932.000000
2025-06-03,671.470000,675.580000,665.030000,666.850000,5594974.000000
2025-06-04,669.330000,689.000000,668.570000,687.950000,7476453.000000
2025-06-05,691.660000,694.380000,682.250000,684.620000,5634262.000000
2025-06-06,696.250000,702.810000,691.870000,697.710000,5157942.000000
2025-06-09,698.460000,705.190000,693.940000,694.060000,4435527.000000
2025-06-10,700.810000,703.230000,691.560000,702.400000,4680579.000000
2025-06-11,703.650000,708.880000,691.990000,694.140000,4535027.000000
2025-06-12,693.340000,695.380000,687.000000,693.360000,3266869.000000
2025-06-13,687.920000,694.570000,681.010000,682.870000,4330996.000000
2025-06-16,699.330000,707.150000,693.510000,702.120000,6586337.000000
2025-06-17,702.000000,705.970000,696.060000,697.230000,3958513.000000
2025-06-18,698.170000,701.590000,694.900000,695.770000,3493694.000000
2025-06-20,700.600000,701.820000,678.670000,682.350000,8253794.000000
2025-06-23,683.770000,699.050000,678.750000,698.530000,4553828.000000
2025-06-24,704.880000,713.190000,702.110000,712.200000,5946308.000000
2025-06-25,713.320000,716.580000,705.380000,708.680000,4098414.000000
2025-06-26,714.360000,728.220000,711.050000,726.090000,6263402.000000
2025-06-27,726.510000,735.430000,725.860000,733.630000,6254877.000000
2025-06-30,744.550000,747.900000,734.250000,738.090000,5764222.000000
2025-07-01,736.880000,737.750000,715.370000,719.220000,6337092.000000
2025-07-02,715.330000,720.300000,712.800000,713.570000,4287879.000000
2025-07-03,726.530000,729.030000,714.420000,719.010000,4086994.000000
2025-07-07,717.600000,727.000000,713.510000,718.350000,3564319.000000
2025-07-08,721.990000,722.910000,714.810000,720.670000,3279294.000000
