date,open,high,low,close,volume
2024-08-26,193.330000,193.630000,188.670000,189.060000,1529472.000000
2024-08-27,187.490000,188.550000,186.160000,187.540000,788855.000000
2024-08-28,186.540000,189.480000,186.180000,187.570000,700893.000000
2024-08-29,187.740000,189.090000,185.450000,186.850000,412037.000000
2024-08-30,188.000000,189.280000,184.670000,188.760000,639240.000000
2024-09-03,188.810000,190.360000,182.570000,184.490000,753789.000000
2024-09-04,183.310000,184.350000,181.630000,184.190000,684107.000000
2024-09-05,184.500000,185.550000,182.540000,183.720000,555256.000000
2024-09-06,184.380000,189.180000,184.200000,186.140000,1397479.000000
2024-09-09,186.500000,189.640000,185.820000,187.520000,882063.000000
2024-09-10,188.940000,189.680000,186.060000,187.530000,939741.000000
2024-09-11,185.250000,186.330000,181.270000,185.160000,875311.000000
2024-09-12,185.950000,189.390000,185.510000,188.810000,521480.000000
2024-09-13,191.600000,195.000000,191.000000,194.800000,1494388.000000
2024-09-16,196.460000,196.720000,191.990000,194.600000,859982.000000
2024-09-17,195.720000,195.950000,192.780000,195.350000,739355.000000
2024-09-18,195.500000,197.550000,192.670000,194.190000,1567875.000000
2024-09-19,198.570000,199.850000,194.040000,197.060000,1134456.000000
2024-09-20,192.470000,194.360000,191.040000,191.890000,1495594.000000
2024-09-23,193.010000,194.640000,191.050000,193.460000,1003272.000000
2024-09-24,194.310000,194.390000,190.870000,192.370000,689955.000000
2024-09-25,190.280000,190.780000,186.650000,187.170000,1253437.000000
2024-09-26,188.370000,188.480000,186.660000,188.010000,1013245.000000
2024-09-27,189.730000,193.110000,189.030000,190.350000,744968.000000
2024-09-30,189.250000,191.030000,187.930000,190.770000,582503.000000
2024-10-01,192.000000,193.250000,189.690000,192.720000,789034.000000
2024-10-02,190.570000,191.800000,188.530000,190.560000,1049254.000000
2024-10-03,189.500000,191.240000,187.640000,190.210000,1070707.000000
2024-10-04,190.280000,191.130000,181.870000,184.640000,1461863.000000
2024-10-07,184.000000,185.470000,181.620000,185.160000,1069092.000000
2024-10-08,185.560000,187.380000,184.250000,185.480000,584030.000000
2024-10-09,185.250000,185.840000,183.850000,185.260000,717655.000000
2024-10-10,183.000000,185.220000,182.430000,183.390000,832085.000000
2024-10-11,183.670000,184.930000,182.730000,182.820000,552420.000000
2024-10-14,183.220000,187.420000,182.810000,187.110000,737392.000000
2024-10-15,189.000000,192.190000,188.000000,189.400000,1081439.000000
2024-10-16,190.910000,192.550000,190.520000,192.430000,765679.000000
2024-10-17,192.000000,192.620000,189.260000,190.950000,999819.000000
2024-10-18,191.990000,195.500000,191.000000,194.560000,1158448.000000
2024-10-21,193.200000,193.370000,185.950000,186.270000,991854.000000
2024-10-22,182.800000,183.340000,179.600000,180.390000,1744303.000000
2024-10-23,179.530000,181.320000,178.730000,180.290000,1253373.000000
2024-10-24,182.490000,184.330000,182.090000,182.700000,794573.000000
2024-10-25,183.060000,183.190000,179.020000,179.240000,1160618.000000
2024-10-28,181.310000,182.730000,178.590000,180.380000,1281345.000000
2024-10-29,153.190000,167.730000,152.990000,167.320000,6687132.000000
2024-10-30,166.300000,171.770000,166.280000,169.290000,2760517.000000
2024-10-31,168.000000,170.410000,167.320000,169.000000,1615922.000000
2024-11-01,171.430000,174.390000,166.620000,167.640000,2020288.000000
2024-11-04,169.310000,175.600000,169.060000,170.740000,1844803.000000
2024-11-05,168.250000,173.480000,167.520000,173.270000,1551759.000000
2024-11-06,163.520000,167.090000,159.760000,166.710000,4216138.000000
2024-11-07,166.250000,169.300000,166.060000,168.110000,1172870.000000
2024-11-08,168.020000,169.450000,167.120000,168.790000,1058285.000000
2024-11-11,169.500000,170.500000,166.670000,167.460000,851640.000000
2024-11-12,165.270000,165.950000,161.710000,161.830000,1691432.000000
2024-11-13,164.610000,165.410000,160.920000,161.130000,1224069.000000
2024-11-14,161.130000,165.690000,160.820000,163.740000,1246859.000000
2024-11-15,161.750000,163.380000,161.000000,161.610000,1391641.000000
2024-11-18,160.120000,163.020000,160.090000,161.450000,1019208.000000
2024-11-19,161.300000,162.450000,158.630000,162.300000,1172198.000000
2024-11-20,162.330000,163.490000,161.660000,163.120000,719581.000000
2024-11-21,164.070000,164.330000,161.760000,161.860000,1348287.000000
2024-11-22,162.600000,164.020000,161.500000,163.530000,1380177.000000
2024-11-25,167.200000,175.920000,167.200000,172.940000,1877775.000000
2024-11-26,171.000000,171.400000,167.280000,168.710000,971752.000000
2024-11-27,170.850000,171.750000,169.070000,169.430000,675957.000000
2024-11-29,171.150000,171.970000,168.450000,168.780000,455479.000000
2024-12-02,168.140000,169.290000,165.910000,167.400000,668709.000000
2024-12-03,168.650000,169.370000,166.090000,166.930000,611988.000000
2024-12-04,164.010000,164.750000,160.820000,161.350000,1141749.000000
2024-12-05,161.910000,162.060000,159.470000,159.680000,1057085.000000
2024-12-06,161.940000,163.130000,157.830000,158.510000,972206.000000
2024-12-09,159.940000,160.980000,157.720000,160.960000,1042801.000000
2024-12-10,156.130000,158.610000,155.640000,157.000000,1086511.000000
2024-12-11,156.690000,157.330000,153.430000,153.680000,1825257.000000
2024-12-12,151.780000,153.000000,150.820000,151.210000,1231137.000000
2024-12-13,148.870000,150.400000,147.780000,149.870000,2333402.000000
2024-12-16,150.510000,152.150000,147.200000,147.610000,2048891.000000
2024-12-17,147.880000,149.370000,146.310000,146.710000,1582505.000000
2024-12-18,147.140000,148.100000,141.630000,141.770000,1832511.000000
2024-12-19,135.400000,140.730000,135.000000,137.240000,2602456.000000
2024-12-20,137.930000,140.770000,137.300000,139.610000,2160745.000000
2024-12-23,139.260000,140.190000,137.820000,140.090000,1245042.000000
2024-12-24,139.290000,141.260000,139.100000,141.050000,611120.000000
2024-12-26,140.000000,142.350000,139.890000,141.470000,1001687.000000
2024-12-27,140.580000,142.090000,139.690000,140.280000,796971.000000
2024-12-30,139.620000,140.480000,137.820000,139.560000,1171688.000000
2024-12-31,140.560000,141.260000,139.360000,139.820000,985464.000000
2025-01-02,141.360000,141.720000,137.070000,137.640000,1238714.000000
2025-01-03,139.170000,140.420000,138.220000,139.890000,1128272.000000
2025-01-06,140.780000,142.110000,139.150000,139.360000,1089986.000000
2025-01-07,139.190000,141.190000,137.420000,137.840000,1676811.000000
2025-01-08,136.920000,140.470000,136.390000,139.900000,1668078.000000
2025-01-10,139.000000,139.790000,136.280000,136.520000,1902392.000000
2025-01-13,136.840000,138.450000,136.230000,138.400000,1862774.000000
2025-01-14,142.500000,143.550000,141.310000,143.160000,1844046.000000
2025-01-15,149.000000,149.950000,145.120000,145.410000,2394940.000000
2025-01-16,145.410000,146.670000,143.290000,146.600000,1914966.000000
2025-01-17,148.800000,149.270000,146.940000,147.650000,2342850.000000
2025-01-21,151.900000,154.220000,143.500000,143.700000,3530120.000000
2025-01-22,143.550000,147.190000,143.520000,146.930000,2156936.000000
2025-01-23,146.230000,146.480000,144.060000,145.240000,1278414.000000
2025-01-24,145.070000,145.300000,142.700000,142.920000,1697332.000000
2025-01-27,142.300000,148.540000,142.290000,147.260000,2582736.000000
2025-01-28,146.920000,147.090000,143.850000,143.950000,1374246.000000
2025-01-29,143.950000,144.490000,140.940000,141.930000,1980949.000000
2025-01-30,143.100000,147.390000,142.100000,145.930000,1964625.000000
2025-01-31,144.420000,145.990000,141.730000,141.900000,1491037.000000
2025-02-03,139.860000,139.980000,136.540000,137.460000,1938303.000000
2025-02-04,137.510000,140.560000,136.810000,139.760000,1389279.000000
2025-02-05,141.840000,142.670000,138.340000,138.920000,1933825.000000
2025-02-06,138.920000,140.020000,135.820000,136.170000,2855305.000000
2025-02-07,134.920000,135.020000,127.470000,129.000000,4285574.000000
2025-02-10,129.990000,131.400000,129.630000,130.210000,2192912.000000
2025-02-11,129.950000,131.750000,129.850000,130.600000,1632519.000000
2025-02-12,127.050000,128.420000,125.840000,127.750000,2721226.000000
2025-02-13,129.210000,129.930000,126.370000,129.340000,2154161.000000
2025-02-14,130.350000,133.150000,130.250000,130.570000,1423903.000000
2025-02-18,129.790000,131.000000,128.160000,129.810000,1231859.000000
2025-02-19,125.420000,127.940000,124.230000,126.830000,2394352.000000
2025-02-20,126.760000,129.320000,126.020000,128.680000,1874784.000000
2025-02-21,129.140000,129.770000,124.960000,125.980000,1662979.000000
2025-02-24,126.080000,127.780000,124.410000,126.420000,2103031.000000
2025-02-25,127.670000,132.490000,127.020000,132.110000,2987013.000000
2025-02-26,130.670000,131.280000,127.740000,128.540000,2459689.000000
2025-02-27,127.780000,129.360000,126.350000,126.440000,1680341.000000
2025-02-28,126.110000,127.230000,125.110000,126.810000,2337866.000000
2025-03-03,127.000000,127.800000,124.810000,125.680000,1849658.000000
2025-03-04,124.700000,127.360000,124.590000,125.920000,3254587.000000
2025-03-05,126.500000,129.490000,126.400000,129.370000,1790297.000000
2025-03-06,131.220000,135.050000,129.300000,133.960000,3804362.000000
2025-03-07,133.970000,135.090000,131.630000,133.420000,2767875.000000
2025-03-10,133.720000,138.130000,132.680000,133.950000,3066391.000000
2025-03-11,134.060000,134.840000,131.550000,132.530000,2645648.000000
2025-03-12,132.520000,132.760000,128.450000,128.670000,1697302.000000
2025-03-13,128.860000,129.210000,124.860000,125.290000,1878155.000000
2025-03-14,126.500000,127.340000,125.210000,126.780000,1558945.000000
2025-03-17,127.040000,127.700000,126.280000,127.060000,1268180.000000
2025-03-18,127.380000,128.860000,126.900000,127.850000,871616.000000
2025-03-19,127.700000,131.180000,127.610000,130.380000,1746785.000000
2025-03-20,130.200000,133.970000,129.780000,131.130000,2469196.000000
2025-03-21,127.340000,129.440000,125.950000,128.840000,2013445.000000
2025-03-24,129.000000,130.830000,128.340000,130.350000,1271205.000000
2025-03-25,129.240000,132.530000,126.810000,129.510000,1836519.000000
2025-03-26,129.340000,131.450000,128.290000,129.380000,999776.000000
2025-03-27,129.240000,131.310000,129.000000,130.080000,898152.000000
2025-03-28,131.150000,131.150000,125.420000,125.990000,990373.000000
2025-03-31,126.280000,127.900000,124.380000,127.130000,952624.000000
2025-04-01,128.120000,128.280000,125.550000,127.410000,1050681.000000
2025-04-02,125.250000,128.120000,124.690000,127.970000,1915728.000000
2025-04-03,124.920000,125.560000,121.100000,122.310000,2373043.000000
2025-04-04,120.590000,131.910000,118.000000,127.870000,5370976.000000
2025-04-07,125.450000,129.020000,120.190000,120.810000,3532468.000000
2025-04-08,123.570000,123.570000,113.780000,115.100000,3006287.000000
2025-04-09,113.570000,123.800000,110.440000,121.160000,3318710.000000
2025-04-10,119.300000,119.950000,114.620000,117.870000,1972325.000000
2025-04-11,117.140000,120.000000,114.500000,119.780000,1711908.000000
2025-04-14,121.980000,122.960000,119.020000,121.020000,1645644.000000
