date,open,high,low,close,volume
2024-08-26,181.480000,183.270000,179.190000,182.130000,1713899.000000
2024-08-27,181.000000,187.100000,180.490000,185.550000,860871.000000
2024-08-28,183.850000,185.370000,180.770000,184.000000,1321056.000000
2024-08-29,186.000000,195.680000,185.350000,191.360000,2330937.000000
2024-08-30,195.860000,201.370000,194.200000,201.000000,2051225.000000
2024-09-03,200.000000,202.600000,187.540000,192.550000,2859849.000000
2024-09-04,193.030000,204.190000,192.120000,199.630000,2767561.000000
2024-09-05,197.090000,200.730000,194.270000,198.440000,2082150.000000
2024-09-06,198.990000,201.180000,193.380000,198.330000,2995634.000000
2024-09-09,200.010000,202.930000,197.380000,201.810000,932279.000000
2024-09-10,202.740000,203.000000,199.140000,202.010000,1248930.000000
2024-09-11,204.100000,210.120000,201.500000,209.150000,2680555.000000
2024-09-12,200.000000,217.090000,199.650000,215.270000,2898128.000000
2024-09-13,220.650000,228.680000,219.010000,225.590000,2641574.000000
2024-09-16,227.880000,231.510000,225.240000,229.930000,1473170.000000
2024-09-17,237.670000,240.000000,233.510000,237.150000,2986226.000000
2024-09-18,238.620000,241.520000,234.000000,235.670000,1958318.000000
2024-09-19,243.310000,245.000000,238.110000,244.450000,1806076.000000
2024-09-20,243.230000,250.850000,242.250000,245.460000,1953771.000000
2024-09-23,247.830000,254.870000,246.790000,251.530000,1730561.000000
2024-09-24,254.000000,257.500000,252.120000,255.480000,1657357.000000
2024-09-25,257.100000,257.750000,252.170000,255.050000,1378815.000000
2024-09-26,257.760000,258.640000,247.070000,251.220000,1691993.000000
2024-09-27,250.760000,254.430000,249.580000,249.860000,1313217.000000
2024-09-30,251.000000,255.350000,248.960000,254.980000,1693471.000000
2024-10-01,256.000000,257.600000,251.100000,256.530000,1353240.000000
2024-10-02,251.000000,257.530000,248.500000,252.290000,1796228.000000
2024-10-03,253.150000,257.240000,250.890000,254.680000,1156614.000000
2024-10-04,257.000000,266.420000,253.230000,265.590000,1866726.000000
2024-10-07,265.410000,265.980000,260.520000,262.540000,1174325.000000
2024-10-08,264.030000,266.560000,262.250000,264.270000,993886.000000
2024-10-09,264.500000,269.300000,262.880000,266.600000,1157215.000000
2024-10-10,264.000000,266.550000,261.790000,264.620000,1108081.000000
2024-10-11,263.750000,270.110000,261.050000,266.890000,1005527.000000
2024-10-14,267.260000,270.830000,265.690000,269.500000,1040984.000000
2024-10-15,270.000000,270.870000,260.050000,266.360000,1145265.000000
2024-10-16,268.900000,276.190000,267.690000,274.770000,1082845.000000
2024-10-17,279.240000,281.380000,271.890000,272.000000,1290433.000000
2024-10-18,273.690000,275.300000,271.350000,272.720000,1510008.000000
2024-10-21,277.000000,277.600000,272.280000,276.430000,1623989.000000
2024-10-22,271.000000,278.290000,270.540000,276.420000,1598523.000000
2024-10-23,273.710000,282.970000,268.500000,279.880000,2701660.000000
2024-10-24,285.810000,297.540000,283.000000,297.000000,2335155.000000
2024-10-25,295.390000,298.810000,292.390000,293.540000,1214478.000000
2024-10-28,295.740000,295.940000,288.080000,289.230000,1375056.000000
2024-10-29,288.000000,298.960000,284.100000,298.770000,1226995.000000
2024-10-30,300.000000,301.530000,294.670000,297.600000,1139831.000000
2024-10-31,300.000000,303.710000,296.020000,301.660000,1501053.000000
2024-11-01,305.000000,311.580000,300.520000,301.090000,1688254.000000
2024-11-04,298.000000,301.500000,292.540000,295.460000,1261957.000000
2024-11-05,295.850000,316.450000,294.870000,315.770000,2062211.000000
2024-11-06,321.160000,338.580000,319.000000,336.300000,2727769.000000
2024-11-07,339.000000,340.410000,332.500000,336.780000,1421152.000000
2024-11-08,336.500000,342.790000,335.750000,341.180000,923556.000000
2024-11-11,347.800000,349.790000,338.500000,349.440000,1447659.000000
2024-11-12,346.500000,349.400000,319.100000,323.710000,3818964.000000
2024-11-13,334.420000,343.650000,330.550000,333.260000,1904767.000000
2024-11-14,333.260000,335.120000,325.280000,326.040000,1447693.000000
2024-11-15,325.100000,339.240000,325.100000,329.760000,1708462.000000
2024-11-18,326.570000,333.240000,322.160000,325.370000,1067869.000000
2024-11-19,320.010000,340.390000,317.550000,340.000000,1274474.000000
2024-11-20,343.750000,348.000000,337.740000,342.770000,1582871.000000
2024-11-21,349.900000,357.090000,339.380000,339.850000,1642370.000000
2024-11-22,339.850000,349.700000,334.000000,349.160000,1597683.000000
2024-11-25,353.520000,354.990000,328.190000,328.980000,2052055.000000
2024-11-26,332.270000,340.710000,330.610000,338.890000,1175261.000000
2024-11-27,339.230000,339.740000,329.630000,335.330000,1202615.000000
2024-11-29,334.460000,336.620000,332.670000,334.120000,364383.000000
2024-12-02,335.500000,346.670000,335.500000,337.540000,1156776.000000
2024-12-03,338.750000,339.960000,326.630000,331.920000,1134418.000000
2024-12-04,336.490000,344.730000,333.630000,343.750000,1280115.000000
2024-12-05,346.020000,354.690000,344.940000,348.130000,1220192.000000
2024-12-06,347.500000,349.320000,341.000000,346.510000,867040.000000
2024-12-09,340.350000,345.000000,324.500000,335.250000,1608723.000000
